Array Length,Custom Sort,Collections.sort
1,146.73329289999674,109.17996709999716
2,103.20879409999907,122.89764219999779
3,92.2322675999967,103.38696479999635
4,71.65760430000228,99.18900569999823
5,69.47627149999607,108.73810559999401
6,75.63120309999795,110.70201369999995
7,90.10798259999865,99.90360150000197
8,77.39999830000306,98.4837497999979
