Array Length,Custom Sort,Collections.sort
10,2.2229999740375206E-4,1.5000005078036338E-6
100,2.9549999817390926E-4,1.5499997971346602E-5
1000,2.939000005426351E-4,1.6630000027362257E-4
10000,0.0014730000002600718,0.002014900001086062
100000,0.010356300001149066,0.02487490000203252
1000000,0.2344223999971291,0.3768579999996291
10000000,4.4657345000014175,6.615578600001754
100000000,67.11702309999964,101.79646329999741
