Array Length,Custom Sort,Collections.sort
10,2.2959999841987155E-4,5.599998985417187E-6
100,7.120999980543274E-4,7.90999984019436E-5
1000,7.626000005984679E-4,3.4080000114045106E-4
10000,0.001172499996755505,0.0018715000005613547
100000,0.006383700001606485,0.015074700000695884
1000000,0.09173299999747542,0.35632949999853736
10000000,1.0608028000024206,1.4783764999992854
100000000,12.379193799999484,16.951338799997757
