Array Length,Custom Sort,Collections.sort
10,2.1270000070217066E-4,9.800001862458885E-6
100,5.242000006546732E-4,6.829999983892776E-5
1000,0.0014220000011846423,4.4690000140690245E-4
10000,8.665999994263984E-4,0.002026900001510512
100000,0.0061478999996325,0.015186599997832673
1000000,0.085878000001685,0.15362029999960214
10000000,0.9871724000004178,1.4669376000019838
100000000,12.267641300000832,15.602289900001779
