Array Length,Custom Sort,Collections.sort
10,1.8930000078398734E-4,2.1000014385208488E-6
100,4.980000012437813E-4,1.550000160932541E-5
1000,5.665999997290783E-4,1.7440000010537915E-4
10000,0.0012568999991344754,0.00213630000143894
100000,0.010875299998588162,0.04197989999738638
1000000,0.2541592000015953,0.39162020000003395
10000000,5.42284120000113,6.801248800002213
100000000,69.64489529999992,95.07483479999792
