Array Length,Custom Sort,Collections.sort
10,3.1189998844638467E-4,7.800001185387373E-6
100,1.4910000027157366E-4,1.6400008462369442E-5
1000,2.562000008765608E-4,1.652000064495951E-4
10000,0.0019426000071689487,0.002064300002530217
100000,0.02589819999411702,0.026329900021664798
1000000,0.42173480000928976,0.3821348999917973
10000000,8.145315700006904,5.704315800016047
100000000,123.60978890000843,96.56292490000487
