Array Length,Custom Sort,Collections.sort
10,1.9570000586099923E-4,3.1999952625483274E-6
100,4.43600001744926E-4,1.789999078027904E-5
1000,5.612999957520515E-4,3.003000165335834E-4
10000,0.0014507000159937888,0.0027609000098891556
100000,0.011337800009641796,0.02678869999363087
1000000,0.21440839997376315,0.40913099999306723
10000000,4.394981599994935,6.099336399987806
100000000,64.28408829998807,92.38185999999405
