Array Length,Custom Sort,Collections.sort
10,1.9039999460801482E-4,1.5400000847876072E-5
100,4.3559999903663993E-4,6.439999560825527E-5
1000,4.5110000064596534E-4,4.107999848201871E-4
10000,0.0017689999949652702,0.0026852000155486166
100000,0.02005779999308288,0.039741700020385906
1000000,0.4469896000227891,0.5977675000031013
10000000,4.537819999997737,5.923930399992969
100000000,72.68960839998908,90.32475060000434
