Array Length,Custom Sort,Collections.sort
10,1.5750000602565706E-4,1.600012183189392E-6
100,4.296999832149595E-4,1.920000067912042E-5
1000,3.456000122241676E-4,1.6339999274350703E-4
10000,0.0011561000137589872,0.002229899982921779
100000,0.009416899993084371,0.025405599997611716
1000000,0.2374746999994386,0.38065999999525957
10000000,4.546807600010652,6.54716419999022
100000000,67.80971659999341,99.94671630000812
