Array Length,Custom Sort,Collections.sort
10,2.443999983370304E-4,1.9999861251562834E-6
100,1.7059998936019838E-4,1.6900012269616127E-5
1000,2.553999947849661E-4,1.6719999257475138E-4
10000,0.0016206000000238419,0.004511699982685968
100000,0.014125999994575977,0.025623900000937283
1000000,0.2727677000220865,0.38234849998843856
10000000,4.670925600017654,5.120400399988284
100000000,77.69296270000632,96.74708420000388
