Array Length,Custom Sort,Collections.sort
10,2.111000067088753E-4,3.0800001695752144E-5
100,2.798000059556216E-4,2.1400017431005836E-5
1000,2.460000105202198E-4,1.7410001601092517E-4
10000,0.0011794000165537,0.002034799981629476
100000,0.016711500007659197,0.02865420002490282
1000000,0.2800520999880973,0.39961649998440407
10000000,5.125930799986236,6.158463999978267
100000000,76.13800080001238,102.6677270999935
