Array Length,Custom Sort,Collections.sort
10,2.0280000171624124E-4,4.2800005758181214E-5
100,2.6420000358484685E-4,1.711999939288944E-4
1000,0.0017398999771103263,6.487999926321208E-4
10000,0.002522900002077222,0.005138999986229464
100000,0.011886499996762723,0.022424900002079085
1000000,0.2261974999855738,0.31886659999145195
10000000,3.9327343000040855,3.4657696999784093
100000000,62.76773449999746,39.33430290000979
