Array Length,Custom Sort,Collections.sort
10,1.748999929986894E-4,5.099980626255274E-6
100,3.6689999978989363E-4,6.620000931434333E-5
1000,0.002568800002336502,4.7309999354183674E-4
10000,9.05099994270131E-4,0.0017862000095192343
100000,0.004935500008286908,0.014613300008932129
1000000,0.08910450001712888,0.14752699999371544
10000000,1.0206763000169303,1.4657416999980342
100000000,11.947218800021801,15.507400500006042
