Array Length,Custom Sort,Collections.sort
10,3.1850000959821045E-4,5.600013537332416E-6
100,3.955000138375908E-4,5.8699981309473515E-5
1000,3.628999984357506E-4,1.8269999418407679E-4
10000,0.0014210999943315983,0.0026251999952364713
100000,0.011353300011251122,0.03095800001756288
1000000,0.20531859999755397,0.44438920001266524
10000000,4.576208900019992,7.034258500003489
100000000,61.210604299994884,100.92099030001555
