Array Length,Custom Sort,Collections.sort
10,2.1580001339316368E-4,4.67000063508749E-5
100,2.6939998497255147E-4,9.849999332800508E-5
1000,0.0012956999999005347,8.130999922286719E-4
10000,0.001876299997093156,0.0038287999923340976
100000,0.023351999989245087,0.038692599977366626
1000000,0.43016019999049604,0.4981502000009641
10000000,5.5935207000002265,6.341448699997272
100000000,91.3991107000038,90.75635860001785
