Array Length,Custom Sort,Collections.sort
1,125.6207241000011,94.71100450000085
2,86.91966420000244,106.02290480000374
3,88.57078029999684,101.25510249999934
4,70.45252929999697,95.42445180000504
5,69.04419730000518,97.24243120000028
6,69.1405919999961,97.63860569999815
7,79.24442189999536,100.16558339999756
8,80.93186369999603,97.7076212000029
