Array Length,Custom Sort,Collections.sort
1,0.8358944999999949,0.6683687999975518
2,0.43475979999493575,0.5221371000006911
3,0.35408430000097724,0.47878599999967264
4,0.5251146000009612,0.4859197000041604
5,0.38508249999722466,0.4906117999998969
6,0.377869500000088,0.4677882999967551
7,0.4977906999993138,0.5261305999956676
8,0.4738253000032273,0.481584400004067
