Array Length,Custom Sort,Collections.sort
10,1.722999986668583E-4,2.7999994927085936E-6
100,4.8719999904278666E-4,3.609999839682132E-5
1000,6.055999983800575E-4,1.691999968898017E-4
10000,0.0012576999979501124,0.0019711000022653025
100000,0.011283299998467555,0.02535340000031283
1000000,0.27029209999818704,0.4221428000018932
10000000,7.585096099999646,9.88375200000155
100000000,92.28454030000285,102.74890919999962
