Array Length,Custom Sort,Collections.sort
10,3.594999980123248E-4,1.7700000171316788E-5
100,1.4240000018617138E-4,4.830000034417026E-5
1000,2.443999983370304E-4,1.7759999900590628E-4
10000,0.0017996999995375518,0.001974899998458568
100000,0.022955399999773363,0.026695100001234096
1000000,0.3903046999985236,0.3815128000023833
10000000,8.000089400000434,6.6673711000003095
100000000,129.66965969999728,122.16054430000077
