Array Length,Custom Sort,Collections.sort
1,0.017165199998999014,0.01754159999836702
2,0.01836580000235699,0.0171282999945106
3,0.011584900006710086,0.015558999999484513
4,0.007174099999247119,0.015130899999348912
5,0.006163500002003275,0.0152520000046934
6,0.006410399997548666,0.01513639999757288
7,0.007507499998610001,0.015104400001291651
8,0.006576699997822288,0.015240900000208057
