Array Length,Custom Sort,Collections.sort
1,3.595752300003369,1.5134566999986419
2,1.635996899996826,1.494974799999909
3,1.5458364000005531,1.5381580000030226
4,1.0566720999995596,1.4722206000005826
5,0.9733959000004688,1.4663899000006495
6,0.9639058999964618,1.5106072000053246
7,1.074608699993405,1.5333584999971208
8,1.044841399998404,1.4901055000009364
