Array Length,Custom Sort,Collections.sort
1,0.001705399998172652,0.002340599996387027
2,0.001030300001730211,0.003069300000788644
3,0.001334500004304573,0.0021780000024591573
4,0.0010030999983428046,0.00229869999748189
5,0.0011422000025049783,0.0025674999997136183
6,0.0011720000038621947,0.002849899996363092
7,0.0013334999966900796,0.0031471000038436614
8,0.0011990000057267025,0.002285700000356883
