Array Length,Custom Sort,Collections.sort
1,169.65418879999925,100.8679609000028
2,104.71417639999709,101.70623130000604
3,104.91231790000165,102.60917689999769
4,79.88510149999638,101.06230209999921
5,83.53000099999917,100.70979819999775
6,83.63837239999702,100.94555450000189
7,100.2273916999984,100.19495610000013
8,97.7465574999951,102.02921739999874
