Array Length,Custom Sort,Collections.sort
10,2.4050000138231553E-4,1.4499997632810846E-5
100,5.033999987062998E-4,1.2940000306116417E-4
1000,0.0017301999978371896,7.095000000845175E-4
10000,0.001772999999957392,0.0032334999996237457
100000,0.033769699999538716,0.04726749999827007
1000000,0.3700101000031282,0.48590859999967506
10000000,6.106925500000216,7.704237499998271
100000000,103.5612258000001,108.74922490000245
