Array Length,Custom Sort,Collections.sort
10,2.3359999977401458E-4,3.139999898849055E-5
100,5.546000029426068E-4,1.2459999925340526E-4
1000,0.002255799998238217,7.637999988219235E-4
10000,0.0028842000028816983,0.003409799999644747
100000,0.02559820000169566,0.04727660000207834
1000000,0.366480099997716,0.49384680000002845
10000000,6.673131100000319,7.231534200000169
100000000,109.83878269999695,109.70481980000113
