Array Length,Custom Sort,Collections.sort
10,1.9239999892306514E-4,4.459999763639644E-5
100,1.847000021371059E-4,1.354000014543999E-4
1000,0.0015776000000187196,6.612000033783261E-4
10000,0.010211500000878004,0.0046742000013182405
100000,0.01200760000210721,0.02281369999764138
1000000,0.3185912999979337,0.4055953999995836
10000000,5.081091299998661,5.001917099998536
100000000,73.21343010000055,48.542678500001784
