Array Length,Custom Sort,Collections.sort
10,1.9899999824701808E-4,6.900001608300954E-6
100,5.717000021832064E-4,6.84000006003771E-5
1000,0.0012986000001546927,5.500000006577466E-4
10000,0.0011507000017445534,0.0018641999995452352
100000,0.011715500000718748,0.023467999999411404
1000000,0.3677602999996452,0.38087439999799244
10000000,4.999528299998929,4.353112100001454
100000000,81.3515539,49.07673950000026
